firebase_id,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,3,16,city__false_3,Lance believes it's very likely that New York is known as the Big Orange.,Lance,male,very likely,20,3.2920000000000003
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,29,17,science__true_4,Bruce believes it's highly unlikely that the moon is the closest astronomical object to the Earth.,Bruce,male,highly unlikely,15,5.617
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,15,18,history_of_art__true_0,Johnnie believes pointillism is the technique of applying paint in small dots.,Johnnie,male,control,75,4.375
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,14,19,history_of_art__false_4,Cheri believes it's highly unlikely that the painter Frida Kahlo was Australian.,Cheri,female,highly unlikely,5,5.059
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,11,20,history_of_art__false_1,Nick believes it's not likely that the Scream is the best known painting by Jackson Pollock.,Nick,male,not likely,35,7.291
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,19,21,history_of_art__true_4,Gabriela believes it's probable that The Thinker is a sculpture by Auguste Rodin.,Gabriela,female,probable,65,4.7330000000000005
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,24,22,science__false_4,Ethel believes it's possible that Gus Grissom was the first man to set foot on the moon.,Ethel,female,possible,65,3.257
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,6,23,city__true_1,Roxanne believes it's somewhat likely that the Eiffel Tower is made of iron.,Roxanne,female,somewhat likely,65,5.252
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,25,24,science__true_0,Amanda believes it's unlikely that the largest planet in the solar system is Jupiter.,Amanda,female,unlikely,25,3.856
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,17,25,history_of_art__true_2,Tara believes it's highly likely that the Renaissance and the Risorgimento are two major historical events in Italy.,Tara,female,highly likely,90,4.551
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,1,26,city__false_1,Gary believes it's almost certain that Great Britain directly borders 2 countries.,Gary,male,almost certain,95,4.367
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,26,27,science__true_1,Bonnie believes it's not likely that the branch of science concerned with fossil animals and plants is called Paleontology.,Bonnie,female,not likely,25,4.359
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,7,28,city__true_2,Kenny believes it's somewhat unlikely that the Statue of Liberty is green.,Kenny,male,somewhat unlikely,35,10.517
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,2,29,city__false_2,"Mike believes it's highly likely that the Colosseum, a famous landmark in Rome, was originally built as an Cathedral.",Mike,male,highly likely,90,3.402
GIywXgSjNMUPy1O8drdILIKGx5E3,6625c13dc39e9d15b84e26c1,663a524925e6f3696378da78,0__c01h01s01,644.552,21,30,science__false_1,Raul believes it's somewhat likely that oG is a measure of the acidity or basicity of a substance.,Raul,male,somewhat likely,75,4.5040000000000004
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,10,1,history_of_art__true_0,Jacquelyn believes it's somewhat likely that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,somewhat likely,60,102.982
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,1,2,city__true_1,Gary believes it's doubtful that Great Britain directly borders 0 countries.,Gary,male,doubtful,15,8.997
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,24,3,science__true_4,Ethel believes it's likely that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,likely,85,11.63
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,12,4,history_of_art__true_2,Brendan believes it's uncertain that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,uncertain,45,289.094
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,22,5,science__true_2,Nathan believes it's very likely that the nearest planet to the sun is Mercury.,Nathan,male,very likely,90,7.205
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,14,6,history_of_art__true_4,Cheri believes it's unlikely that the painter Frida Kahlo was Mexican.,Cheri,female,unlikely,30,115.96600000000001
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,18,7,history_of_art__false_3,Catherine believes it's highly unlikely that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,highly unlikely,95,7.7700000000000005
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,11,8,history_of_art__true_1,Nick believes it's somewhat unlikely that the Scream is the best known painting by Edvard Munch.,Nick,male,somewhat unlikely,35,11.442
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,29,9,science__false_4,Bruce believes it's unlikely that the sun is the closest astronomical object to the Earth.,Bruce,male,unlikely,35,9.675
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,19,10,history_of_art__false_4,Gabriela believes The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,control,80,8.544
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,25,11,science__false_0,Amanda believes it's somewhat likely that the largest planet in the solar system is Earth.,Amanda,female,somewhat likely,35,5.362
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,3,12,city__true_3,Lance believes it's highly unlikely that New York is known as the Big Apple.,Lance,male,highly unlikely,5,7.714
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,28,13,science__false_3,Laura believes it's possible that there are more different species of mammals than any other type of animal.,Laura,female,possible,65,548.197
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,4,14,city__true_4,Isaac believes the US president lives in the White House.,Isaac,male,control,100,21.765
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,15,15,history_of_art__false_0,Johnnie believes it's not likely that babillism is the technique of applying paint in small dots.,Johnnie,male,not likely,30,16.264
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,9,16,city__false_4,"Jessica believes it's likely that before Delhi, Felfotta was India's capital city.",Jessica,female,likely,70,35.956
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,2,17,city__true_2,"Mike believes it's very unlikely that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,very unlikely,10,8.566
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,0,18,city__true_0,Marco believes it's not likely that Big Ben is located in London.,Marco,male,not likely,25,9.122
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,26,19,science__false_1,Bonnie believes it's somewhat unlikely that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,somewhat unlikely,40,286.02500000000003
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,8,20,city__false_3,Olga believes it's probable that the Sistine Chapel is located in Egypt.,Olga,female,probable,55,10.3
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,13,21,history_of_art__true_3,Jeffery believes it's possible that Pablo Picasso was a major force in Cubism.,Jeffery,male,possible,50,5.461
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,21,22,science__true_1,Raul believes it's highly likely that pH is a measure of the acidity or basicity of a substance.,Raul,male,highly likely,95,7.046
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,17,23,history_of_art__false_2,Tara believes it's very unlikely that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,very unlikely,10,9.256
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,5,24,city__false_0,Camille believes it's almost certain that Mount Everest is part of the Andes mountain range.,Camille,female,almost certain,95,6.274
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,20,25,science__true_0,Violet believes it's almost certain that water’s chemical formula is H2O.,Violet,female,almost certain,95,5.548
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,16,26,history_of_art__false_1,David believes it's doubtful that the Renaissance took place in Asia.,David,male,doubtful,35,8.097
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,23,27,science__true_3,Joey believes it's probable that Antarctica is the only continent without grasslands.,Joey,male,probable,55,8.59
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,27,28,science__false_2,Silvia believes it's uncertain that the white domestic pigeon symbolizes love.,Silvia,female,uncertain,50,14.063
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,7,29,city__false_2,Kenny believes it's very likely that the Statue of Liberty is black.,Kenny,male,very likely,90,8.766
AzcomY55OLZygkwXPlBCQ0bgFju2,610ac57b9c3dda7bb1dfdc1e,663a5249344562b11ae7cf56,11__c10h10s10,2572.277,6,30,city__false_1,Roxanne believes it's highly likely that the Eiffel Tower is made of aluminium.,Roxanne,female,highly likely,85,8.014
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,8,1,city__false_3,Olga believes it's likely that the Sistine Chapel is located in Egypt.,Olga,female,likely,0,34.919000000000004
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,19,2,history_of_art__false_4,Gabriela believes it's almost certain that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,almost certain,95,16.317
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,14,3,history_of_art__true_4,Cheri believes it's not likely that the painter Frida Kahlo was Mexican.,Cheri,female,not likely,25,13.167
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,3,4,city__true_3,Lance believes New York is known as the Big Apple.,Lance,male,control,100,22.847
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,23,5,science__true_3,Joey believes it's likely that Antarctica is the only continent without grasslands.,Joey,male,likely,70,121.286
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,18,6,history_of_art__false_3,Catherine believes John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,control,0,15.095
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,15,7,history_of_art__false_0,Johnnie believes it's doubtful that babillism is the technique of applying paint in small dots.,Johnnie,male,doubtful,40,22.759
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,27,8,science__false_2,Silvia believes it's possible that the white domestic pigeon symbolizes love.,Silvia,female,possible,60,18.383
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,26,9,science__false_1,Bonnie believes it's uncertain that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,uncertain,30,16.246
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,5,10,city__false_0,Camille believes it's highly likely that Mount Everest is part of the Andes mountain range.,Camille,female,highly likely,5,27.519000000000002
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,25,11,science__false_0,Amanda believes it's somewhat unlikely that the largest planet in the solar system is Earth.,Amanda,female,somewhat unlikely,30,16.823
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,11,12,history_of_art__true_1,Nick believes it's uncertain that the Scream is the best known painting by Edvard Munch.,Nick,male,uncertain,50,12.631
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,12,13,history_of_art__true_2,Brendan believes it's possible that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,possible,75,12.935
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,16,14,history_of_art__false_1,David believes it's very unlikely that the Renaissance took place in Asia.,David,male,very unlikely,10,11.743
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,0,15,city__true_0,Marco believes it's doubtful that Big Ben is located in London.,Marco,male,doubtful,20,13.456
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,29,16,science__false_4,Bruce believes it's not likely that the sun is the closest astronomical object to the Earth.,Bruce,male,not likely,20,13.335
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,13,17,history_of_art__true_3,Jeffery believes it's unlikely that Pablo Picasso was a major force in Cubism.,Jeffery,male,unlikely,30,16.199
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,9,18,city__false_4,"Jessica believes it's somewhat likely that before Delhi, Felfotta was India's capital city.",Jessica,female,somewhat likely,20,19.543
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,7,19,city__false_2,Kenny believes it's probable that the Statue of Liberty is black.,Kenny,male,probable,30,17.679000000000002
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,2,20,city__true_2,"Mike believes it's highly unlikely that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,highly unlikely,20,18.407
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,20,21,science__true_0,Violet believes it's highly likely that water’s chemical formula is H2O.,Violet,female,highly likely,95,30.279
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,6,22,city__false_1,Roxanne believes it's very likely that the Eiffel Tower is made of aluminium.,Roxanne,female,very likely,20,19.199
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,28,23,science__false_3,Laura believes it's unlikely that there are more different species of mammals than any other type of animal.,Laura,female,unlikely,25,15.063
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,22,24,science__true_2,Nathan believes it's probable that the nearest planet to the sun is Mercury.,Nathan,male,probable,90,13.567
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,4,25,city__true_4,Isaac believes it's almost certain that the US president lives in the White House.,Isaac,male,almost certain,95,63.519
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,24,26,science__true_4,Ethel believes it's somewhat likely that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,somewhat likely,65,15.823
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,10,27,history_of_art__true_0,Jacquelyn believes it's somewhat unlikely that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,somewhat unlikely,35,76.086
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,21,28,science__true_1,Raul believes it's very likely that pH is a measure of the acidity or basicity of a substance.,Raul,male,very likely,95,27.463
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,1,29,city__true_1,Gary believes it's very unlikely that Great Britain directly borders 0 countries.,Gary,male,very unlikely,5,13.839
tAeehmv8ctdxjMZLMu96na54kv02,63fc721b7b73b5da09e9e8b6,663a524b160efd4337730fd1,12__c10h10s10,1107.101,17,30,history_of_art__false_2,Tara believes it's highly unlikely that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,highly unlikely,5,16.007
4dSIotIi6agus3mSHa100ry1RMh2,5a7255c8c2eb6c00017e2dcf,663a524bf385707d4410c2dc,2__c01h01s01,574.36,3,1,city__false_3,Lance believes it's likely that New York is known as the Big Orange.,Lance,male,likely,55,15.734
